,listing_id,museum_rating
13499,9138319,3.15
13500,9140055,2.35
13501,9143874,2.55
13502,9144999,2.4
13503,9145070,2.35
13504,9145150,2.6
13505,9145202,2.272727272727273
13506,9146595,1.95
13507,9146709,1.8
13508,9147025,2.65
13509,9147431,3.05
13510,9148875,3.1
13511,9149182,2.4
13512,9149435,3.05
13513,9149930,2.65
13514,9150194,2.65
13515,9150429,2.95
13516,9151490,2.55
13517,9151677,2.85
13518,9152795,2.6
13519,9152932,1.85
13520,9152965,1.85
13521,9153075,3.15
13522,9153256,2.65
13523,9155206,2.6
13524,9155212,2.3
13525,9155475,1.85
13526,9155741,2.55
13527,9156676,1.9
13528,9157504,2.6
13529,9162161,2.85
13530,9165191,2.3
13531,9166769,3.35
13532,9167889,2.4
13533,9168009,2.6
13534,9168809,2.2
13535,9170129,3.4
13536,9171140,2.65
13537,9172067,2.25
13538,9172277,3.1
13539,9173061,2.65
13540,9173352,1.95
13541,9174180,2.7
13542,9174208,3.3
13543,9175286,2.1
13544,9175459,2.55
13545,9178165,3.55
13546,9180821,3.05
13547,9181483,2.85
13548,9182008,1.85
13549,9182754,2.2
13550,9183131,2.4
13551,9184945,2.9
13552,9184982,2.6
13553,9185291,3.3
13554,9185689,2.4
13555,9185696,2.15
13556,9185754,2.3
13557,9186042,3.3
13558,9186894,2.6
13559,9187057,2.9
13560,9187221,2.05
13561,9191908,2.85
13562,9192942,2.6
13563,9194718,2.4
13564,9194876,3.3
13565,9195534,2.85
13566,9196297,2.5
13567,9196408,3.1
13568,9197311,2.2
13569,9197829,3.0
13570,9199020,3.3
13571,9199352,3.2
13572,9201458,2.55
13573,9201479,2.05
13574,9201989,2.85
13575,9207023,2.35
13576,9208886,3.05
13577,9211258,2.55
13578,9211534,1.8
13579,9211719,2.7
13580,9211969,2.75
13581,9214148,3.15
13582,9215155,2.4
13583,9215307,2.6
13584,9215569,1.9
13585,9216664,2.15
13586,9216865,3.1
13587,9217460,2.65
13588,9217592,2.65
13589,9217729,3.1
13590,9217745,2.25
13591,9217837,2.7
13592,9218051,2.2
13593,9219472,3.0
13594,9219569,1.95
13595,9219588,2.25
13596,9222165,1.8
13597,9227929,2.9
13598,9229670,2.85
13599,9230523,3.3
13600,9230605,2.3
13601,9230690,2.3
13602,9230738,2.85
13603,9231083,1.95
13604,9231257,3.25
13605,9231341,1.8
13606,9231791,1.8
13607,9232861,2.25
13608,9233068,2.95
13609,9233338,3.3
13610,9234132,2.3
13611,9235437,2.35
13612,9236302,3.0
13613,9236348,1.8
13614,9236451,2.55
13615,9237142,2.45
13616,9237147,2.5
13617,9237379,2.3
13618,9237840,3.3
13619,9238214,2.25
13620,9238295,2.5
13621,9238515,2.6
13622,9238861,2.6
13623,9239252,1.85
13624,9240067,2.75
13625,9240346,2.25
13626,9240606,2.85
13627,9241147,1.85
13628,9247687,2.3
13629,9247923,2.9
13630,9248222,2.55
13631,9248239,2.6
13632,9248558,2.2
13633,9249597,2.55
13634,9249776,2.55
13635,9250196,2.5
13636,9250241,2.45
13637,9250374,2.85
13638,9250731,2.55
13639,9251088,3.15
13640,9252484,3.15
13641,9253112,3.3
13642,9253505,2.7
13643,9253823,3.0
13644,9253827,2.6
13645,9254066,2.4
13646,9254736,3.1
13647,9255049,1.8
13648,9256750,1.8
13649,9257300,2.0
13650,9259254,2.15
13651,9260415,3.05
13652,9260616,2.9
13653,9260911,2.2
13654,9260951,2.6
13655,9261302,2.9
13656,9261392,2.75
13657,9266394,3.3
13658,9267641,2.9
13659,9269126,2.55
13660,9269191,2.4
13661,9269572,3.1
13662,9270122,2.75
13663,9271567,2.9
13664,9271742,2.4
13665,9272493,2.85
13666,9273010,2.8
13667,9273161,2.35
13668,9273825,3.55
13669,9274039,3.25
13670,9274832,3.1
13671,9275199,2.5
13672,9275453,1.85
13673,9275520,1.8
13674,9276587,2.7
13675,9276634,1.95
13676,9277581,2.0
13677,9277608,2.0
13678,9277635,2.5
13679,9278192,2.6
13680,9278786,2.0
13681,9279920,2.25
13682,9280902,2.25
13683,9281146,2.9
13684,9281366,2.65
13685,9281688,2.75
13686,9281747,2.55
13687,9281947,2.1
13688,9282032,2.55
13689,9282443,2.3
13690,9282987,2.85
13691,9283104,2.25
13692,9283228,2.6
13693,9288411,2.45
13694,9289159,3.05
13695,9291870,2.1
13696,9292072,1.95
13697,9295059,3.1
13698,9296077,2.45
13699,9296742,3.3
13700,9297230,2.65
13701,9297852,1.8
13702,9297960,2.4
13703,9298825,2.65
13704,9298895,2.5
13705,9298992,2.65
13706,9299042,2.45
13707,9299515,1.6
13708,9299707,1.9
13709,9300556,2.8
13710,9300634,2.85
13711,9301562,2.5
13712,9301755,2.05
13713,9302110,2.05
13714,9302921,3.55
13715,9308016,2.65
13716,9309192,1.8
13717,9310083,2.5
13718,9310252,2.3
13719,9310390,2.0
13720,9310959,3.45
13721,9311761,2.0
13722,9312043,2.25
13723,9312190,2.9
13724,9313446,3.1
13725,9313531,2.3
13726,9313758,2.55
13727,9314139,2.75
13728,9314873,1.9
13729,9315478,2.7
13730,9315567,3.1
13731,9315797,2.75
13732,9316143,1.85
13733,9316528,2.3
13734,9316653,3.35
13735,9316872,2.45
13736,9317303,1.95
13737,9317779,2.4
13738,9318504,2.8
13739,9319328,2.55
13740,9319688,2.0
13741,9323550,2.15
13742,9324841,2.95
13743,9325951,2.7
13744,9325979,1.75
13745,9326969,2.65
13746,9327458,2.9
13747,9328355,2.1
13748,9328396,2.8
13749,9328578,3.05
13750,9328727,3.05
13751,9329015,3.2
13752,9329090,2.65
13753,9330135,2.25
13754,9330884,2.45
13755,9331036,3.3
13756,9331114,2.55
13757,9331413,2.65
13758,9331520,1.85
13759,9331683,3.1
13760,9332324,2.65
13761,9332396,2.75
13762,9332872,2.85
13763,9332926,3.05
13764,9333460,2.8
13765,9333533,2.4
13766,9334086,3.55
13767,9334185,2.8
13768,9334228,2.4
13769,9334365,2.2
13770,9334840,2.25
13771,9336526,2.6
13772,9339253,2.2
13773,9340975,2.7
13774,9341085,2.85
13775,9341144,2.4
13776,9341671,2.7
13777,9342019,2.75
13778,9342478,2.05
13779,9343313,2.0
13780,9343350,2.0
13781,9343466,3.1
13782,9343634,2.55
13783,9344858,2.65
13784,9344923,2.75
13785,9345056,1.8
13786,9345131,2.65
13787,9345523,2.5
13788,9346899,2.5
13789,9347368,2.35
13790,9348111,2.6
13791,9348145,2.8
13792,9348923,2.65
13793,9348941,2.65
13794,9349116,2.65
13795,9349221,2.6
13796,9349483,3.1
13797,9349949,1.8
13798,9349950,2.3
13799,9350060,2.15
13800,9350295,2.85
13801,9350479,1.9
13802,9350645,2.65
13803,9350729,2.4
13804,9351006,2.9
13805,9351679,1.8
13806,9352095,3.2
13807,9352565,2.25
13808,9355498,2.35
13809,9358066,2.95
13810,9359564,1.8
13811,9359933,2.8
13812,9360968,1.8
13813,9361107,2.35
13814,9361349,2.45
13815,9362344,2.1
13816,9362388,2.9
13817,9362527,2.4
13818,9362788,2.85
13819,9364184,2.35
13820,9364626,3.05
13821,9364750,3.1
13822,9365025,2.6
13823,9365126,3.0
13824,9365259,2.65
13825,9365502,2.55
13826,9365581,2.5
13827,9366053,1.8
13828,9366256,1.7
13829,9366476,2.7
13830,9366707,2.35
13831,9367497,2.0
13832,9367923,2.6
13833,9368365,2.35
13834,9368754,3.2
13835,9369426,2.05
13836,9369514,3.45
13837,9369699,2.55
13838,9370370,1.8
13839,9370403,2.65
13840,9370501,2.3
13841,9370538,2.05
13842,9370896,2.15
13843,9371009,2.0
13844,9371045,2.25
13845,9371163,2.1
13846,9371173,2.75
13847,9373167,2.45
13848,9373544,2.7
13849,9374263,2.272727272727273
13850,9377185,2.05
13851,9378184,2.1
13852,9380474,2.6
13853,9381315,1.85
13854,9381449,2.95
13855,9381657,2.3
13856,9382195,2.9
13857,9382719,2.65
13858,9383044,2.5
13859,9383071,2.45
13860,9383406,2.5
13861,9384367,2.75
13862,9384723,2.55
13863,9384981,1.9
13864,9385790,3.25
13865,9386678,2.55
13866,9386923,1.8
13867,9387029,2.65
13868,9387120,2.55
13869,9387436,2.45
13870,9387914,2.5
13871,9388067,3.4
13872,9388254,2.65
13873,9389974,2.4
13874,9390084,3.3
13875,9390729,3.15
13876,9391206,2.55
13877,9391430,1.8
13878,9391509,3.15
13879,9392042,2.75
13880,9392315,2.55
13881,9392354,2.8
13882,9392466,2.25
13883,9393005,2.85
13884,9393127,2.3
13885,9393134,2.65
13886,9393213,2.25
13887,9393314,2.6
13888,9393332,2.65
13889,9393343,2.4
13890,9393610,2.3
13891,9393674,2.55
13892,9393873,2.25
13893,9393885,2.55
13894,9393993,1.95
13895,9394188,2.8
13896,9394419,3.05
13897,9395128,2.6
13898,9398776,3.0
13899,9400570,2.35
13900,9401453,2.35
13901,9401508,2.9
13902,9401601,1.4
13903,9401880,2.05
13904,9402433,2.3
13905,9402784,3.1
13906,9404508,2.45
13907,9404707,2.3
13908,9404709,2.7
13909,9404985,2.45
13910,9405124,3.15
13911,9405261,1.85
13912,9405466,2.8
13913,9405719,3.45
13914,9405895,2.15
13915,9407921,2.65
13916,9408218,3.2
13917,9408391,2.65
13918,9409367,2.3
13919,9409391,2.0
13920,9409457,2.4
13921,9409873,2.75
13922,9410042,2.6
13923,9410527,2.65
13924,9410580,3.25
13925,9410846,2.45
13926,9411206,2.1
13927,9411914,2.65
13928,9412276,3.0
13929,9412522,2.8
13930,9412636,2.6
13931,9412913,3.05
13932,9413287,2.65
13933,9413809,2.85
13934,9413861,1.9
13935,9414019,2.85
13936,9414036,3.15
13937,9414237,2.85
13938,9414317,3.35
13939,9414496,2.4
13940,9414521,2.6
13941,9415026,2.65
13942,9415109,2.05
13943,9415225,3.2
13944,9415290,1.9
13945,9415828,3.5
13946,9416007,2.25
13947,9420768,3.1
13948,9422196,2.65
13949,9422573,2.3
13950,9423397,1.8
13951,9424118,2.65
13952,9424125,2.25
13953,9424217,1.8
13954,9424314,2.35
13955,9425220,3.1
13956,9425357,2.65
13957,9425524,3.1
13958,9425847,2.9
13959,9426406,1.85
13960,9426418,2.65
13961,9426526,2.65
13962,9427331,2.05
13963,9427868,2.55
13964,9428221,2.4
13965,9428356,2.4
13966,9429015,2.35
13967,9429038,2.5
13968,9430502,2.05
13969,9430510,1.8
13970,9430805,2.75
13971,9431085,2.6
13972,9433088,2.8
13973,9433234,2.65
13974,9434105,3.2
13975,9434432,2.55
13976,9434464,2.4
13977,9434495,2.25
13978,9434513,2.55
13979,9434801,1.85
13980,9435315,2.3
13981,9435428,3.15
13982,9435503,3.2
13983,9435931,2.9
13984,9436038,2.85
13985,9436049,2.7
13986,9436311,3.1
13987,9437085,3.15
13988,9437574,1.85
13989,9441532,2.7
13990,9443911,2.85
13991,9444418,2.3
13992,9444819,2.0
13993,9444997,2.55
13994,9445180,3.1
13995,9445501,2.85
13996,9445593,2.8
13997,9445757,2.65
13998,9445789,2.65
13999,9446716,2.6
14000,9447274,2.55
14001,9447650,2.45
14002,9449718,2.35
14003,9450180,2.45
14004,9450859,2.9
14005,9451126,2.85
14006,9451334,1.9
14007,9451492,2.3
14008,9451597,2.15
14009,9451768,2.9
14010,9451784,2.3
14011,9451860,2.3
14012,9451988,2.7
14013,9452124,3.2
14014,9452237,1.6
14015,9452728,2.6
14016,9452887,2.1
14017,9453245,2.85
14018,9453249,2.65
14019,9453653,2.3
14020,9457270,2.65
14021,9457285,2.4
14022,9457917,2.1
14023,9458150,3.1
14024,9458704,2.55
14025,9459037,2.55
14026,9459232,2.35
14027,9460093,3.1
14028,9460657,2.65
14029,9460661,2.35
14030,9461085,2.65
14031,9461187,2.8
14032,9461236,2.6
14033,9461238,2.65
14034,9461317,2.65
14035,9461660,2.4
14036,9461669,2.8
14037,9461803,3.3
14038,9462694,2.85
14039,9463039,2.5
14040,9463261,2.6
14041,9463771,2.55
14042,9464046,2.15
14043,9464137,1.9
14044,9464318,2.85
14045,9464543,1.65
14046,9464605,2.65
14047,9464835,2.35
14048,9466003,3.0
14049,9469009,2.0
14050,9469827,3.15
14051,9470528,1.8
14052,9471893,2.75
14053,9471997,3.0
14054,9473492,1.9
14055,9473646,2.85
14056,9473760,2.55
14057,9473837,2.8
14058,9473889,2.25
14059,9474747,2.9
14060,9475052,2.4
14061,9475136,2.65
14062,9475494,3.0
14063,9475907,2.8
14064,9476198,2.45
14065,9476212,3.55
14066,9476397,2.25
14067,9476449,2.65
14068,9476545,2.2
14069,9476831,3.3
14070,9476850,2.55
14071,9477096,2.95
14072,9477359,2.5
14073,9477489,1.4
14074,9477535,2.0
14075,9477988,2.85
14076,9478196,2.85
14077,9478370,2.75
14078,9479084,1.5
14079,9479324,2.35
14080,9479647,2.95
14081,9484346,1.9
14082,9484892,2.3
14083,9485047,2.5
14084,9485566,2.85
14085,9485606,2.4
14086,9486111,2.95
14087,9486229,3.2
14088,9486332,2.3
14089,9486961,1.8
14090,9487251,2.75
14091,9487424,2.7
14092,9487497,2.55
14093,9487684,2.55
14094,9488285,2.35
14095,9488756,2.8
14096,9488762,1.8
14097,9488878,3.15
14098,9489073,3.0
14099,9489316,2.55
14100,9490035,1.9
14101,9490080,3.35
14102,9490272,2.6
14103,9490600,2.55
14104,9490959,2.1
14105,9491126,1.95
14106,9491448,2.7
14107,9492678,2.65
14108,9492750,2.4
14109,9492969,3.3
14110,9493142,3.05
14111,9493324,2.8
14112,9494304,3.2
14113,9494965,2.0
14114,9495205,3.05
14115,9495238,3.1
14116,9495907,3.3
14117,9496094,1.85
14118,9496137,2.2
14119,9496176,2.5
14120,9496206,2.2
14121,9496213,2.25
14122,9496372,3.5
14123,9496398,2.35
14124,9502150,3.05
14125,9504043,2.8
14126,9504657,3.0
14127,9504843,1.8
14128,9505047,2.65
14129,9505111,2.35
14130,9505449,2.75
14131,9505990,1.85
14132,9506014,2.3
14133,9506777,2.3
14134,9506861,2.2
14135,9507100,2.45
14136,9507112,2.2
14137,9507521,2.65
14138,9508202,3.15
14139,9508780,2.5
14140,9509124,2.1
14141,9509218,2.7
14142,9509369,2.4
14143,9509831,2.1
14144,9510158,2.65
14145,9510385,1.75
14146,9510417,2.9
14147,9510854,2.55
14148,9511382,3.05
14149,9511490,2.4
14150,9511685,2.45
14151,9512419,2.9
14152,9512472,2.85
14153,9512696,2.85
14154,9513152,2.55
14155,9513278,3.0
14156,9513287,2.35
14157,9513357,3.2
14158,9513379,2.55
14159,9513511,3.05
14160,9513686,3.1
14161,9514193,2.65
14162,9514663,1.8
14163,9514721,2.0
14164,9514730,2.15
14165,9514772,2.65
14166,9514805,3.1
14167,9514860,3.1
14168,9514935,2.65
14169,9515597,2.4
14170,9515733,3.0
14171,9516142,2.3
14172,9517488,3.0
14173,9519514,2.6
14174,9520489,2.55
14175,9521009,2.25
14176,9521109,1.8
14177,9521704,2.5
14178,9522763,3.3
14179,9523431,2.1
14180,9523488,2.3
14181,9523761,2.05
14182,9524033,3.1
14183,9525096,3.5
14184,9525241,1.6
14185,9525335,2.6
14186,9525490,2.7
14187,9525925,2.15
14188,9526057,2.7
14189,9526314,2.9
14190,9527053,2.4
14191,9527309,1.8
14192,9528920,2.25
14193,9528959,2.0
14194,9529089,2.65
14195,9529332,2.2
14196,9529493,2.45
14197,9529662,3.25
14198,9530079,2.6
14199,9530293,2.65
14200,9530381,3.05
14201,9530515,3.05
14202,9531221,2.85
14203,9531437,2.25
14204,9531442,2.25
14205,9531939,1.95
14206,9532048,3.0
14207,9532435,2.65
14208,9532913,2.9
14209,9533058,3.2
14210,9533144,2.25
14211,9534327,2.55
14212,9538618,3.3
14213,9539111,3.0
14214,9539374,2.35
14215,9539912,2.5
14216,9540114,2.8
14217,9540414,2.85
14218,9540974,2.05
14219,9541017,2.05
14220,9541320,2.7
14221,9541514,2.6
14222,9541753,3.1
14223,9541921,2.3
14224,9542254,2.7
14225,9542259,2.85
14226,9542827,2.4
14227,9543177,2.4
14228,9543557,2.65
14229,9543593,2.35
14230,9543637,2.5
14231,9543678,3.15
14232,9544242,3.15
14233,9544410,2.55
14234,9544812,2.65
14235,9544914,2.8
14236,9545059,3.1
14237,9545498,2.55
14238,9546039,2.25
14239,9546267,2.2
14240,9546695,2.3
14241,9546994,2.2
14242,9547361,2.25
14243,9547920,2.25
14244,9548422,2.45
14245,9548931,2.0
14246,9548935,2.05
14247,9549342,2.85
14248,9549937,1.85
14249,9550485,2.75
14250,9550620,2.6
14251,9550714,2.35
14252,9550807,3.3
14253,9550884,2.95
14254,9555648,2.05
14255,9556028,2.7
14256,9556983,1.8
14257,9558052,3.2
14258,9558425,1.85
14259,9559239,2.7
14260,9560034,2.4
14261,9560057,2.9
14262,9560398,2.95
14263,9560584,3.2
14264,9560935,2.1
14265,9561251,2.45
14266,9561365,3.3
14267,9561650,2.2
14268,9562515,2.2
14269,9562872,2.55
14270,9563266,1.9
14271,9563529,2.2
14272,9563868,3.2
14273,9563873,1.75
14274,9564986,2.8
14275,9566218,3.55
14276,9571665,2.3
14277,9572448,2.05
14278,9573394,2.65
14279,9573876,1.9
14280,9574282,1.9
14281,9574823,2.65
14282,9574953,2.6
14283,9575089,3.45
14284,9575298,2.1
14285,9575562,2.8
14286,9575567,3.3
14287,9575809,2.4
14288,9575903,3.1
14289,9575930,2.6
14290,9576230,2.65
14291,9576278,1.95
14292,9576478,2.4
14293,9576812,2.35
14294,9577006,2.6
14295,9577296,2.6
14296,9577614,1.8
14297,9577748,2.6
14298,9577777,2.4
14299,9577968,3.05
14300,9578181,2.35
14301,9578325,3.05
14302,9578639,2.55
14303,9578683,1.9
14304,9578848,3.3
14305,9579542,2.65
14306,9580218,2.65
14307,9584126,2.4
14308,9585027,2.55
14309,9586086,3.0
14310,9586130,2.65
14311,9586258,2.65
14312,9586958,3.0
14313,9587933,2.5
14314,9588196,1.8
14315,9588699,2.6
14316,9588828,2.55
14317,9588992,1.95
14318,9589030,1.8
14319,9589086,2.1
14320,9589133,3.0
14321,9589179,2.0
14322,9589226,2.3
14323,9589722,2.8
14324,9590866,2.6
14325,9591205,2.55
14326,9592585,2.65
14327,9592655,2.65
14328,9592781,1.9
14329,9593075,2.2
14330,9593093,3.1
14331,9593401,2.05
14332,9594397,3.05
14333,9594892,3.25
14334,9594995,2.95
14335,9594997,2.6
14336,9595222,2.85
14337,9595353,2.5
14338,9595698,2.45
14339,9595836,1.75
14340,9595863,2.65
14341,9596551,3.35
14342,9596854,3.1
14343,9597031,2.05
14344,9597258,3.0
14345,9597325,2.05
14346,9597422,2.4
14347,9597627,2.3
14348,9597629,2.65
14349,9603611,1.8
14350,9603991,2.7
14351,9605039,2.9
14352,9606311,3.0
14353,9606832,2.65
14354,9607482,2.45
14355,9607855,3.25
14356,9607995,2.6
14357,9609064,2.7
14358,9609246,2.0
14359,9609762,3.05
14360,9610258,2.6666666666666665
14361,9610704,2.15
14362,9610982,2.6
14363,9611121,3.45
14364,9611372,2.85
14365,9611586,2.45
14366,9611741,3.05
14367,9612260,3.1
14368,9612419,3.25
14369,9612938,3.1
14370,9613369,2.55
14371,9613465,3.15
14372,9613532,2.5
14373,9613541,1.9
14374,9613626,2.05
14375,9614552,2.85
14376,9614672,2.7
14377,9614688,2.2
14378,9614760,2.8
14379,9614785,2.85
14380,9614933,2.15
14381,9614969,3.1
14382,9615417,2.65
14383,9615485,2.4
14384,9615806,2.85
14385,9615815,2.75
14386,9616453,2.6
14387,9616729,2.7
14388,9617066,2.05
14389,9617219,2.9
14390,9618477,2.0
14391,9618986,2.3
14392,9619848,3.15
14393,9623722,3.05
14394,9624177,2.45
14395,9625826,2.9
14396,9625889,2.65
14397,9625926,2.85
14398,9626230,2.6
14399,9627264,2.65
14400,9627513,3.05
14401,9628471,2.45
14402,9629672,2.65
14403,9630295,2.8
14404,9630342,2.4
14405,9630344,2.35
14406,9630526,2.6
14407,9631175,2.75
14408,9631380,2.9
14409,9631959,2.8
14410,9632372,3.1
14411,9633119,2.35
14412,9633282,2.65
14413,9633323,2.25
14414,9633740,2.35
14415,9633920,3.65
14416,9634588,3.1
14417,9634829,2.6
14418,9634880,2.35
14419,9635223,1.95
14420,9635607,3.25
14421,9635880,2.65
14422,9635981,2.65
14423,9637776,2.65
14424,9637937,2.25
14425,9643630,2.65
14426,9644389,2.1
14427,9644430,2.45
14428,9644961,2.65
14429,9644978,2.35
14430,9645073,2.6
14431,9645338,3.3
14432,9645768,3.45
14433,9645934,2.5
14434,9646346,2.25
14435,9646874,2.85
14436,9647235,2.3
14437,9648225,1.75
14438,9648466,2.25
14439,9649558,2.45
14440,9651126,2.65
14441,9652170,2.45
14442,9652365,2.4
14443,9652413,2.6
14444,9652438,2.15
14445,9652591,2.0
14446,9652949,2.0
14447,9653005,3.3
14448,9654190,1.95
14449,9660635,1.95
14450,9660751,2.5
14451,9662070,1.8
14452,9662654,2.65
14453,9664497,2.05
14454,9664630,2.15
14455,9667996,2.55
14456,9668485,3.2
14457,9668948,3.1
14458,9669305,2.0
14459,9670233,2.9
14460,9670576,2.5
14461,9674142,1.75
14462,9674453,1.75
14463,9674869,1.75
14464,9674880,2.45
14465,9675061,1.9
14466,9675064,3.0
14467,9675609,2.75
14468,9675789,3.3
14469,9676482,2.45
14470,9676890,2.5
14471,9677744,3.1
14472,9677912,2.05
14473,9678112,2.7
14474,9678327,2.3
14475,9678488,2.85
14476,9678870,2.8
14477,9679058,2.3
14478,9679278,1.8
14479,9679289,1.8
14480,9679310,2.6
14481,9679337,2.4
14482,9679720,2.65
14483,9681391,1.95
14484,9682617,2.25
14485,9682862,2.95
14486,9682898,2.6
14487,9683429,2.6
14488,9683486,2.2
14489,9683691,3.25
14490,9684503,2.5
14491,9684732,3.45
14492,9684998,2.4
14493,9685104,2.4
14494,9685114,2.15
14495,9685158,2.0
14496,9685213,2.4
14497,9685336,2.8
14498,9685865,2.5
14499,9686167,3.15
14500,9689359,3.0
14501,9689477,3.0
14502,9690112,2.1
14503,9691204,2.85
14504,9691842,2.55
14505,9692074,2.6
14506,9692090,2.1
14507,9692205,2.2
14508,9692740,3.0
14509,9693080,2.75
14510,9693107,2.85
14511,9693809,2.05
14512,9693821,2.95
14513,9694001,2.25
14514,9694297,2.15
14515,9694633,2.4
14516,9695052,3.55
14517,9695450,2.5
14518,9695552,2.6
14519,9695553,2.4
14520,9696139,2.65
14521,9696307,3.05
14522,9696357,2.3
14523,9696653,2.2
14524,9696974,1.8
14525,9697749,1.95
14526,9697969,2.7
14527,9698250,2.05
14528,9698613,1.65
14529,9698678,2.3
14530,9698691,2.75
14531,9698905,2.85
14532,9699378,2.9
14533,9699559,2.75
14534,9703075,1.95
14535,9705782,2.8
14536,9705958,2.4
14537,9706724,3.45
14538,9707426,1.9
14539,9707469,2.7
14540,9707498,2.9
14541,9707531,2.0
14542,9707671,2.2
14543,9708577,2.6
14544,9709149,2.55
14545,9709178,2.35
14546,9709428,2.3
14547,9709801,2.0
14548,9710117,2.35
14549,9710184,3.55
14550,9710289,1.85
14551,9710538,2.8
14552,9710712,2.45
14553,9711001,2.5
14554,9711313,3.45
14555,9711921,3.55
14556,9712126,2.25
14557,9712682,2.3
14558,9712796,3.0
14559,9713045,2.8
14560,9713048,1.9
14561,9713116,2.8
14562,9713589,3.0
14563,9713594,2.85
14564,9713626,2.55
14565,9713934,2.85
14566,9713997,1.9
14567,9714004,2.65
14568,9714250,2.65
14569,9714479,2.9
14570,9714492,2.15
14571,9714870,2.45
14572,9714880,1.8
14573,9715183,2.15
14574,9715404,2.1
14575,9715759,2.1
14576,9715891,2.55
14577,9715973,2.6
14578,9716175,2.65
14579,9716234,2.45
14580,9716424,3.05
14581,9716437,2.6
14582,9717662,2.9
14583,9717766,2.25
14584,9720768,2.85
14585,9724452,3.15
14586,9725232,3.5
14587,9725508,2.55
14588,9726043,3.3
14589,9726143,2.25
14590,9726720,3.15
14591,9726784,2.3
14592,9727332,1.8
14593,9728168,2.45
14594,9728203,3.3
14595,9728739,2.5
14596,9730117,2.55
14597,9730306,2.7
14598,9730432,2.7
14599,9730784,2.4
14600,9731039,2.75
14601,9731134,3.4
14602,9731178,2.3
14603,9731739,2.5
14604,9732356,1.8
14605,9732432,2.0
14606,9732468,2.0
14607,9732612,2.1
14608,9733138,2.8
14609,9733227,2.65
14610,9733280,2.5
14611,9733741,2.2
14612,9734844,2.45
14613,9735503,1.9
14614,9735931,2.5
14615,9735957,2.0
14616,9736071,2.2
14617,9736123,2.6
14618,9736227,2.35
14619,9736600,2.6
14620,9737153,2.65
14621,9737352,3.3
14622,9737362,2.55
14623,9737516,2.3
14624,9737759,3.15
14625,9737805,2.65
14626,9737817,2.3
14627,9737921,2.75
14628,9737947,1.8
14629,9737975,2.0
14630,9738044,2.05
14631,9738193,1.95
14632,9738605,3.3
14633,9739230,2.05
14634,9739888,2.7
14635,9740010,2.65
14636,9740116,2.7
14637,9740150,2.4
14638,9740264,2.65
14639,9740386,2.35
14640,9741431,2.85
14641,9745484,2.9
14642,9746225,3.4
14643,9746604,2.95
14644,9747059,2.95
14645,9747117,2.6
14646,9747647,2.65
14647,9748012,2.95
14648,9748693,3.5
14649,9749046,3.1
14650,9749211,2.2
14651,9749285,1.8
14652,9749320,2.6
14653,9749603,2.55
14654,9750139,2.85
14655,9750308,1.95
14656,9750406,1.85
14657,9750432,3.2
14658,9751043,2.45
