,listing_id,avg_museum_rating,avg_restaurant_rating
45358,28109059,3.0,4.11
45359,28109205,2.7,3.92
45360,28109244,2.9,4.22
45361,28109305,2.5,3.88
45362,28111213,2.9,4.09
45363,28111283,2.45,4.1
45364,28111470,1.8,4.11
45365,28112266,1.8,4.38
45366,28120990,2.67,4.13
45367,28121200,2.3,4.12
45368,28121527,2.45,4.51
45369,28121788,2.7,4.14
45370,28122455,2.6,4.44
45371,28123708,3.2,3.82
45372,28123818,2.45,3.58
45373,28125288,2.8,3.96
45374,28125298,2.7,4.31
45375,28126994,2.9,4.17
45376,28127009,2.45,4.34
45377,28127032,3.1,3.99
45378,28128149,1.9,4.07
45379,28128620,1.8,4.03
45380,28128715,2.4,4.03
45381,28129366,2.5,4.16
45382,28129565,3.65,4.26
45383,28129668,1.9,4.06
45384,28129768,1.8,4.27
45385,28130741,2.9,4.11
45386,28131994,2.65,4.09
45387,28132020,2.0,4.08
45388,28132057,2.0,4.11
45389,28132121,2.2,4.27
45390,28132190,2.0,4.22
45391,28132224,2.25,4.04
45392,28132251,2.0,4.2
45393,28132293,2.0,4.2
45394,28132314,2.0,4.2
45395,28132334,2.0,4.16
45396,28133007,1.65,4.17
45397,28133736,2.45,4.15
45398,28133769,3.05,4.16
45399,28133914,2.8,4.08
45400,28134137,2.2,4.11
45401,28134807,2.1,3.86
45402,28134906,2.5,4.11
45403,28135030,2.5,4.11
45404,28135177,3.4,4.32
45405,28135545,2.2,4.34
45406,28135693,2.1,3.93
45407,28135901,1.85,4.02
45408,28135996,2.75,4.21
45409,28136026,2.1,3.83
45410,28136160,2.2,4.18
45411,28136671,2.8,3.86
45412,28136987,3.1,4.29
45413,28137032,2.05,4.14
45414,28137157,2.27,3.9
45415,28137311,2.2,4.22
45416,28137345,2.75,4.2
45417,28137623,2.27,3.91
45418,28138089,2.7,3.94
45419,28138840,3.2,4.13
45420,28138864,2.7,3.89
45421,28138924,2.1,3.86
45422,28139041,2.75,4.21
45423,28142096,2.75,4.08
45424,28144810,1.8,4.38
45425,28150208,2.3,4.32
45426,28150527,2.3,4.15
45427,28152156,2.05,4.31
45428,28153343,2.8,3.94
45429,28153346,2.65,4.48
45430,28153873,3.5,4.4
45431,28153938,2.55,3.98
45432,28154686,2.5,4.07
45433,28154869,1.75,3.99
45434,28155197,2.6,4.08
45435,28155243,1.8,4.23
45436,28156924,1.95,4.22
45437,28157497,2.85,4.04
45438,28157499,2.15,4.13
45439,28157869,3.45,4.15
45440,28157928,3.1,4.28
45441,28158237,1.95,3.97
45442,28159039,2.3,4.15
45443,28159060,3.15,4.23
45444,28159214,3.2,4.13
45445,28159221,2.3,4.13
45446,28159303,3.0,4.15
45447,28160047,2.65,4.38
45448,28160221,2.27,3.84
45449,28161045,1.9,4.23
45450,28161550,2.25,3.94
45451,28161643,3.15,4.12
45452,28161897,2.4,4.29
45453,28162058,2.4,4.02
45454,28162556,1.75,3.99
45455,28162796,2.7,3.86
45456,28162828,1.75,3.99
45457,28163408,2.7,3.89
45458,28163810,3.05,4.25
45459,28165121,3.3,3.92
45460,28167789,1.75,4.19
45461,28171781,2.5,4.14
45462,28172338,3.55,3.99
45463,28172407,3.3,3.9
45464,28175959,3.0,4.18
45465,28176214,2.7,4.37
45466,28176835,3.0,4.21
45467,28177778,2.05,4.42
45468,28178113,2.95,4.13
45469,28178203,3.0,4.21
45470,28179284,3.25,3.88
45471,28179328,3.2,4.26
45472,28179438,3.0,4.21
45473,28179447,2.67,4.08
45474,28179477,2.95,4.24
45475,28179681,3.1,4.12
45476,28180101,3.0,4.21
45477,28180233,2.95,4.24
45478,28180274,3.2,4.13
45479,28180516,3.05,4.16
45480,28180560,2.7,3.79
45481,28180599,1.95,4.25
45482,28180719,2.5,4.08
45483,28180954,1.8,4.22
45484,28180955,1.95,4.31
45485,28180976,1.4,4.28
45486,28181067,2.35,4.39
45487,28181243,3.0,4.39
45488,28181405,2.7,4.22
45489,28181575,1.6,4.15
45490,28181620,2.7,4.01
45491,28181778,2.65,3.8
45492,28181805,2.85,4.29
45493,28181827,2.15,4.25
45494,28182350,2.25,3.98
45495,28182409,2.95,3.96
45496,28182639,2.25,4.44
45497,28182769,3.05,3.96
45498,28182989,2.6,4.34
45499,28183270,1.89,3.89
45500,28184001,1.75,4.11
45501,28184101,1.8,4.25
45502,28184147,2.3,4.32
45503,28184199,3.45,4.21
45504,28184830,2.4,4.26
45505,28184878,2.6,4.11
45506,28185576,1.85,4.44
45507,28185867,2.3,4.14
45508,28186059,2.6,3.98
45509,28186096,2.0,4.35
45510,28186175,2.9,4.08
45511,28186884,2.3,4.28
45512,28187115,2.5,4.19
45513,28187131,2.15,4.09
45514,28187614,2.1,3.69
45515,28188131,3.05,4.25
45516,28188696,3.3,3.89
45517,28195632,2.8,4.26
45518,28195740,2.9,4.11
45519,28196106,3.35,3.75
45520,28197957,2.5,4.07
45521,28198483,2.15,4.07
45522,28198715,2.6,4.34
45523,28198899,2.25,4.18
45524,28200288,2.4,4.29
45525,28202481,3.3,4.01
45526,28202684,2.7,3.99
45527,28202752,2.65,4.18
45528,28204265,2.75,4.32
45529,28204876,2.45,4.02
45530,28205225,2.2,4.09
45531,28205535,3.15,4.35
45532,28206135,3.05,4.31
45533,28206177,3.05,4.34
45534,28206581,2.15,4.0
45535,28206615,2.35,3.97
45536,28207149,2.7,3.85
45537,28207627,2.75,4.02
45538,28207785,2.5,3.95
45539,28208177,2.6,3.93
45540,28208416,2.35,3.91
45541,28209194,2.5,4.15
45542,28213718,2.85,4.31
45543,28214075,3.05,4.28
45544,28214275,1.95,4.26
45545,28215128,3.25,3.81
45546,28215216,1.86,3.98
45547,28215809,2.45,3.99
45548,28217921,3.0,4.03
45549,28218300,3.1,4.33
45550,28218306,2.43,3.71
45551,28218707,2.7,3.84
45552,28218710,2.8,4.0
45553,28219058,2.7,4.08
45554,28219254,2.7,3.84
45555,28219460,2.25,4.28
45556,28220145,2.15,4.03
45557,28220182,3.45,4.17
45558,28220772,1.9,4.1
45559,28221182,1.8,4.22
45560,28221379,2.75,4.02
45561,28221478,2.07,4.04
45562,28221532,2.15,4.27
45563,28222364,1.8,4.28
45564,28222556,2.7,3.98
45565,28222671,2.25,4.02
45566,28222772,2.6,4.26
45567,28223260,2.4,4.09
45568,28224871,3.3,4.18
45569,28225706,2.75,4.18
45570,28226554,3.55,4.45
45571,28226573,3.35,4.07
45572,28226667,2.85,4.04
45573,28227192,2.8,4.06
45574,28227271,2.6,4.24
45575,28227283,2.8,4.01
45576,28227457,2.25,4.18
45577,28227693,2.6,4.33
45578,28227739,2.75,4.0
45579,28227966,2.5,3.87
45580,28228135,3.2,3.99
45581,28228320,2.75,4.08
45582,28228599,2.95,3.58
45583,28229210,2.7,4.35
45584,28229305,2.9,4.08
45585,28229597,2.85,3.93
45586,28230432,2.3,4.37
45587,28230532,3.1,4.24
45588,28230753,3.3,4.5
45589,28231555,2.15,3.95
45590,28232139,3.0,3.95
45591,28232593,3.0,4.04
45592,28234122,2.45,4.11
45593,28237217,2.45,4.4
45594,28240688,2.9,4.34
45595,28240916,3.15,4.13
45596,28241635,2.75,4.24
45597,28242507,2.9,3.82
45598,28243109,2.6,4.4
45599,28243134,3.05,4.17
45600,28243275,3.55,4.01
45601,28243781,1.8,4.16
45602,28245095,2.8,4.14
45603,28245313,3.05,4.08
45604,28245463,2.9,4.12
45605,28245930,2.9,4.13
45606,28247475,2.3,4.05
45607,28247510,2.7,4.4
45608,28248156,2.5,3.98
45609,28248741,2.5,3.78
45610,28248797,2.3,4.26
45611,28249149,2.95,4.14
45612,28249944,1.9,4.33
45613,28249953,3.65,4.33
45614,28250130,2.25,4.27
45615,28250228,2.05,4.19
45616,28250270,2.75,4.31
45617,28250863,2.2,4.27
45618,28250925,2.85,4.37
45619,28250999,2.6,4.24
45620,28251042,2.6,4.11
45621,28251851,2.4,3.76
45622,28252253,2.85,4.34
45623,28252662,2.6,3.76
45624,28252786,2.1,4.11
45625,28253482,3.25,3.98
45626,28253864,1.8,3.97
45627,28254358,2.8,4.43
45628,28254621,1.8,4.06
45629,28254842,1.75,4.41
45630,28254887,3.35,4.22
45631,28254908,3.35,4.07
45632,28255658,3.1,4.25
45633,28256063,1.95,3.86
45634,28256651,2.6,4.46
45635,28256883,3.25,4.28
45636,28256925,2.55,4.14
45637,28256958,2.55,3.94
45638,28257309,2.3,4.28
45639,28257916,2.7,4.08
45640,28258594,2.45,3.99
45641,28259060,2.6,3.69
45642,28259695,2.9,4.16
45643,28259702,3.55,4.09
45644,28261459,2.75,4.22
45645,28261992,1.8,4.06
45646,28262489,2.55,4.17
45647,28270998,2.2,4.36
45648,28271266,3.05,4.1
45649,28272634,2.65,4.23
45650,28273584,1.75,4.12
45651,28273699,2.3,3.92
45652,28274486,1.8,4.15
45653,28274757,2.1,4.02
45654,28275357,3.45,4.07
45655,28275375,2.65,4.31
45656,28275552,2.35,3.97
45657,28276615,2.3,3.88
45658,28276940,2.8,4.08
45659,28277212,2.7,3.88
45660,28277352,2.6,4.06
45661,28277480,2.1,4.11
45662,28279502,2.8,3.94
45663,28281751,1.8,4.26
45664,28282908,1.9,4.01
45665,28282956,2.4,4.17
45666,28283765,2.6,4.06
45667,28284019,3.1,4.19
45668,28284205,2.45,3.95
45669,28284445,3.45,4.02
45670,28284458,2.15,3.95
45671,28284483,2.6,4.01
45672,28284832,2.0,4.0
45673,28285564,3.25,4.21
45674,28285660,2.5,3.66
45675,28285760,1.95,4.08
45676,28285961,1.8,4.39
45677,28285971,2.2,4.17
45678,28286101,2.65,4.26
45679,28286163,3.1,4.08
45680,28286230,2.2,3.51
45681,28286395,2.65,4.15
45682,28286425,2.45,3.45
45683,28286444,2.2,4.18
45684,28287064,2.0,4.34
45685,28287065,2.95,4.19
45686,28289321,2.05,4.34
45687,28289858,2.85,4.2
45688,28289954,2.6,3.9
45689,28290447,2.6,4.06
45690,28290764,1.65,4.21
45691,28291704,2.45,4.09
45692,28291780,2.25,4.23
45693,28292962,2.75,4.22
45694,28298976,1.8,3.99
45695,28300510,2.1,4.16
45696,28302681,2.25,4.24
45697,28302975,3.05,3.51
45698,28303888,2.8,3.98
45699,28303907,2.65,3.73
45700,28303998,1.8,4.17
45701,28305549,1.8,4.06
45702,28306524,2.55,4.12
45703,28306536,3.6,4.14
45704,28306661,2.6,4.28
45705,28306885,2.3,4.06
45706,28307145,2.35,4.39
45707,28307159,1.8,3.97
45708,28308180,1.85,4.06
45709,28308261,2.8,4.38
45710,28308278,3.0,4.04
45711,28308296,2.6,4.27
45712,28308331,2.3,4.19
45713,28309196,2.3,4.35
45714,28309473,2.75,4.34
45715,28309917,3.3,4.13
45716,28309976,3.1,4.06
45717,28310699,2.75,4.24
45718,28310761,2.0,4.44
45719,28310943,2.65,4.2
45720,28311763,3.2,4.11
45721,28312177,3.45,4.2
45722,28312266,2.3,4.14
45723,28312291,1.95,4.37
45724,28312421,1.9,4.27
45725,28312520,2.5,4.18
45726,28312552,2.95,3.9
45727,28312557,3.1,3.72
45728,28312729,3.1,4.07
45729,28312880,2.4,4.32
45730,28313234,3.1,4.06
45731,28313266,2.05,4.1
45732,28313344,3.1,4.08
45733,28313356,2.55,4.36
45734,28313785,2.45,4.21
45735,28314352,2.2,4.26
45736,28314565,2.75,4.23
45737,28314576,2.75,4.31
45738,28314689,2.2,4.3
45739,28314777,1.5,4.08
45740,28314882,3.3,3.89
45741,28315011,2.6,4.32
45742,28315707,2.3,4.19
45743,28316936,2.15,4.35
45744,28317113,2.3,4.19
45745,28317744,3.5,4.43
45746,28317962,2.65,4.14
45747,28318273,2.0,4.17
45748,28324221,2.7,4.16
45749,28328062,3.3,4.41
45750,28328473,2.0,3.58
45751,28329076,2.55,4.18
45752,28329243,2.6,4.16
45753,28329261,3.25,4.03
45754,28330246,3.5,4.52
45755,28330508,2.45,4.36
45756,28332207,2.1,3.59
45757,28332996,2.75,4.12
45758,28333328,2.25,4.25
45759,28333381,2.25,4.03
45760,28333465,2.25,4.28
45761,28333466,2.15,4.24
45762,28333722,2.1,4.01
45763,28333941,3.0,4.32
45764,28333991,2.85,3.92
45765,28334679,1.8,4.32
45766,28334760,3.0,4.26
45767,28335074,2.25,4.07
45768,28335208,3.2,4.15
45769,28335466,2.2,4.12
45770,28335560,2.55,4.13
45771,28335929,2.45,3.92
45772,28335955,1.8,4.25
45773,28336062,2.35,4.21
45774,28336286,3.65,4.21
45775,28336933,3.55,4.4
45776,28337140,2.3,4.01
45777,28337493,2.65,4.29
45778,28337870,2.65,3.92
45779,28338004,2.45,3.94
45780,28338110,2.85,4.24
45781,28338298,2.45,3.92
45782,28338493,2.9,4.22
45783,28338788,2.75,4.2
45784,28338953,2.55,4.17
45785,28339188,1.65,4.21
45786,28339349,2.6,3.98
45787,28339611,2.3,4.57
45788,28339747,2.27,3.69
45789,28339829,2.15,4.2
45790,28339955,2.05,4.34
45791,28340136,2.0,3.98
45792,28340276,2.35,4.02
45793,28340434,2.27,3.79
45794,28340606,2.9,4.08
45795,28340698,3.2,4.51
45796,28340985,3.55,4.06
45797,28341280,1.8,4.18
45798,28341340,1.8,4.34
45799,28341453,2.4,4.01
45800,28341857,1.75,3.62
45801,28341954,3.1,4.28
45802,28342248,1.8,4.11
45803,28342603,2.35,4.08
45804,28343300,2.5,4.31
45805,28344161,2.15,4.24
45806,28344248,2.15,4.19
45807,28344462,1.79,3.97
45808,28344470,2.25,4.03
45809,28344585,2.75,4.2
45810,28344687,2.5,4.12
45811,28344821,2.2,4.26
45812,28344992,3.15,4.07
45813,28345080,2.65,4.12
45814,28345644,1.85,4.08
45815,28345654,2.45,4.06
45816,28345804,1.95,4.22
45817,28346019,2.6,3.83
45818,28346064,2.65,4.12
45819,28346402,2.65,4.08
45820,28346728,3.2,4.26
45821,28346829,3.05,4.32
45822,28347338,2.6,4.28
45823,28348031,1.9,4.29
45824,28349233,3.3,4.26
45825,28350560,2.75,4.28
45826,28354720,2.65,4.21
45827,28355554,2.0,4.16
45828,28355651,2.75,4.21
45829,28356870,2.3,4.31
45830,28357286,2.3,4.32
45831,28358001,2.65,4.28
45832,28358444,2.6,4.09
45833,28358666,2.25,4.02
45834,28359529,1.95,4.1
45835,28359765,2.05,4.15
45836,28359897,2.9,4.05
45837,28360041,2.65,4.38
45838,28360473,1.85,4.4
45839,28361060,2.6,4.27
45840,28361262,2.85,3.92
45841,28361483,1.8,4.31
45842,28361556,2.3,4.01
45843,28362718,3.0,4.0
45844,28363332,2.15,4.19
45845,28363650,2.2,4.44
45846,28364045,3.1,3.87
45847,28364413,2.2,4.37
45848,28364513,2.15,3.78
45849,28364587,1.9,4.26
45850,28365638,2.45,4.19
45851,28366610,1.75,3.54
45852,28366864,2.0,4.22
45853,28367053,2.7,4.44
45854,28367264,2.4,4.08
45855,28367520,1.56,3.93
45856,28367842,2.6,4.13
45857,28368146,3.65,4.02
45858,28368234,3.1,4.06
45859,28368404,2.5,3.61
45860,28368678,2.8,4.36
45861,28368870,2.75,4.29
45862,28369126,3.3,4.23
45863,28369307,3.2,4.18
45864,28369515,2.85,4.12
45865,28369552,2.8,4.37
45866,28369648,2.6,3.78
45867,28369910,2.85,3.43
45868,28369941,2.65,4.34
45869,28371132,2.5,4.26
45870,28371302,1.8,4.24
45871,28372451,2.15,4.04
45872,28378268,2.8,4.39
45873,28379021,2.3,4.22
45874,28380968,1.95,4.02
45875,28381581,2.8,4.25
45876,28383493,2.3,4.01
45877,28383951,2.2,4.22
45878,28384184,2.25,3.97
45879,28384433,2.25,3.98
45880,28385105,2.75,4.26
45881,28385354,2.5,4.09
45882,28385536,3.2,4.12
45883,28386112,2.15,4.24
45884,28386154,2.05,4.12
45885,28386606,2.55,3.93
45886,28387362,2.4,4.21
45887,28387719,1.6,4.27
45888,28388724,2.75,4.28
45889,28388742,2.45,4.16
45890,28389604,2.45,4.13
45891,28389715,2.25,4.24
45892,28389754,2.25,4.15
45893,28389771,2.45,4.13
45894,28389772,2.05,4.14
45895,28390069,2.5,3.95
45896,28390400,2.3,4.29
45897,28390960,2.0,4.24
45898,28391441,2.25,4.25
45899,28391512,2.1,3.92
45900,28392603,2.5,3.98
45901,28400092,1.85,4.07
45902,28400098,1.75,4.37
45903,28400548,1.8,4.15
45904,28402125,1.75,4.32
45905,28403499,2.45,4.15
45906,28404814,2.5,3.83
45907,28405083,2.65,4.26
45908,28405425,3.1,4.16
45909,28406263,2.55,3.86
45910,28406352,2.85,4.33
45911,28407928,2.25,3.98
45912,28407992,2.8,4.08
45913,28408467,2.3,3.99
45914,28408608,2.8,4.42
45915,28408743,2.25,3.93
45916,28408760,1.8,4.18
45917,28408918,2.25,4.01
45918,28408938,2.65,4.29
45919,28408961,3.2,4.15
45920,28409021,1.8,4.26
45921,28409283,2.75,3.88
45922,28409359,2.25,4.33
45923,28409473,2.5,4.07
45924,28409831,2.9,4.16
45925,28409861,1.9,4.24
45926,28410664,3.0,3.88
45927,28410723,2.95,4.31
45928,28411129,2.2,3.91
45929,28411173,2.95,3.89
45930,28411594,2.6,4.21
45931,28411657,1.8,4.22
45932,28411681,2.95,3.89
45933,28411844,2.0,4.29
45934,28412278,2.0,4.12
45935,28412322,1.79,3.71
45936,28412371,2.0,4.39
45937,28412831,3.5,4.43
45938,28412973,2.0,4.34
45939,28414122,2.65,4.23
45940,28416902,1.95,3.96
45941,28417682,2.75,4.08
45942,28418722,1.85,4.04
45943,28421084,2.3,4.25
45944,28422482,2.85,4.23
45945,28422780,2.0,4.06
45946,28423989,2.75,4.17
45947,28424657,2.1,4.49
45948,28426648,1.95,4.24
45949,28427324,1.8,4.35
45950,28427367,2.75,4.08
45951,28427812,1.85,4.22
45952,28428225,2.8,4.28
45953,28428327,2.2,4.11
45954,28429572,3.1,4.48
45955,28429583,2.15,4.28
45956,28429767,2.45,4.31
45957,28430186,2.65,4.39
45958,28430639,2.6,4.34
45959,28431091,2.75,4.15
45960,28431690,1.85,4.18
45961,28431734,3.3,4.28
45962,28432353,3.05,4.08
45963,28432700,3.0,3.98
45964,28432770,2.65,4.27
45965,28433202,2.8,4.05
45966,28434594,2.8,4.11
45967,28435716,2.1,4.05
45968,28436441,1.8,4.42
45969,28436474,2.45,4.13
45970,28436764,2.45,4.08
45971,28436953,2.8,4.15
45972,28436992,2.45,4.13
45973,28437023,2.62,4.17
45974,28437076,2.0,4.46
45975,28437372,3.05,4.18
45976,28437554,2.4,4.15
45977,28437566,2.35,4.06
45978,28437748,2.2,4.22
45979,28437754,2.45,4.13
45980,28438180,2.1,3.73
45981,28438216,2.25,4.32
45982,28438219,2.45,4.09
45983,28438408,3.3,4.34
45984,28438439,3.3,4.12
45985,28438576,1.8,4.17
45986,28438751,2.25,4.19
45987,28438882,3.3,4.11
45988,28438961,2.8,4.26
45989,28439332,3.5,4.51
45990,28440073,1.9,3.92
45991,28440536,1.65,4.3
45992,28440971,2.2,4.35
45993,28441292,2.75,4.18
45994,28441678,2.8,4.08
45995,28442652,3.35,4.07
45996,28443316,3.55,4.02
45997,28443500,2.8,4.15
45998,28444409,2.5,4.13
45999,28450441,3.05,4.11
46000,28453441,2.7,4.09
46001,28453995,2.7,3.96
46002,28454266,2.35,3.99
46003,28456453,2.35,3.69
46004,28456598,2.65,4.26
46005,28456602,2.1,4.1
46006,28457009,2.21,3.98
46007,28457838,2.65,4.19
46008,28458371,2.05,4.3
46009,28458448,2.35,4.04
46010,28459032,2.55,3.98
46011,28459289,2.1,4.35
46012,28460904,3.1,4.51
46013,28461152,2.85,4.3
46014,28461232,2.75,4.09
46015,28461528,2.75,4.09
46016,28462669,3.0,4.31
46017,28462715,2.3,4.11
46018,28462901,1.9,4.35
46019,28463327,2.8,3.89
46020,28463352,2.3,4.24
46021,28463936,2.35,4.04
46022,28464119,2.3,4.18
46023,28464121,2.5,3.81
46024,28464239,2.4,4.09
46025,28464600,2.45,4.08
46026,28464787,3.35,4.07
46027,28464829,2.25,4.4
46028,28464875,2.8,4.19
46029,28464918,3.35,4.11
46030,28465111,2.65,4.36
46031,28465901,1.4,3.98
46032,28466228,3.0,4.07
46033,28466720,2.25,4.1
46034,28466730,2.85,4.36
46035,28467015,2.55,3.73
46036,28467437,2.7,4.06
46037,28467737,2.3,4.24
46038,28467973,2.5,3.73
46039,28470091,2.35,3.82
46040,28470391,2.05,4.56
46041,28471261,2.5,4.19
46042,28471411,2.25,4.29
46043,28471510,2.43,3.57
46044,28471992,2.25,3.95
46045,28472760,2.65,4.19
46046,28477383,2.7,4.16
46047,28478957,1.8,4.16
46048,28479510,2.5,4.38
46049,28481196,2.4,3.84
46050,28483502,2.45,4.17
46051,28483658,2.35,4.22
46052,28484028,2.45,4.12
46053,28484811,2.45,4.3
46054,28484879,2.6,4.39
46055,28485500,2.4,4.11
46056,28485606,3.25,4.23
46057,28486770,2.65,4.39
46058,28486948,3.1,4.18
46059,28487256,3.0,3.91
46060,28487528,2.45,4.51
46061,28487803,3.1,4.14
46062,28488294,2.1,4.1
46063,28488609,2.2,4.3
46064,28489003,2.05,4.06
46065,28489613,2.6,4.2
46066,28489745,1.95,4.45
46067,28489914,1.85,4.26
46068,28490190,1.5,4.11
46069,28490262,2.1,4.39
46070,28490370,1.85,4.25
46071,28490751,3.2,3.98
46072,28491822,3.2,3.92
46073,28492943,3.1,4.09
46074,28492950,2.5,4.19
46075,28493315,1.8,4.24
46076,28493345,2.8,4.21
46077,28493398,2.55,4.18
46078,28493482,1.85,4.2
46079,28493829,2.4,4.09
46080,28494389,2.8,4.13
46081,28494571,2.35,4.24
46082,28495068,2.55,4.24
46083,28495328,1.7,3.96
46084,28497028,3.25,4.03
46085,28498526,2.26,4.24
46086,28498778,3.35,3.75
46087,28499230,2.55,4.42
46088,28499726,2.3,4.17
46089,28500619,2.65,4.47
46090,28501387,1.9,4.42
46091,28506595,2.5,3.93
46092,28509709,2.9,3.88
46093,28510048,3.0,3.98
46094,28510269,2.75,4.19
46095,28510491,2.7,3.93
46096,28510832,2.0,3.63
46097,28510946,2.6,3.94
46098,28512918,2.9,4.13
46099,28513070,3.25,4.27
46100,28513402,2.45,4.13
46101,28513421,1.8,4.18
46102,28513450,2.55,4.35
46103,28513631,2.45,4.09
46104,28514212,2.0,4.52
46105,28514235,2.55,3.87
46106,28514677,2.75,4.25
46107,28514848,2.0,4.37
46108,28514974,2.75,4.22
46109,28515078,2.9,4.15
46110,28518077,3.55,4.13
46111,28518316,2.45,4.3
46112,28518478,3.05,3.91
46113,28518600,3.05,4.37
46114,28518910,1.85,4.39
46115,28519623,2.35,4.42
46116,28520092,2.5,4.22
46117,28520512,2.35,4.45
46118,28520537,2.65,4.26
46119,28521839,3.15,3.71
46120,28521841,2.65,4.03
46121,28522394,3.3,4.16
46122,28523063,3.15,3.77
46123,28523540,2.65,4.34
46124,28523629,2.7,4.24
46125,28524201,2.55,3.99
46126,28524741,3.0,4.36
46127,28525389,3.45,4.26
46128,28526676,2.95,4.06
46129,28531871,1.8,4.31
46130,28531920,2.7,4.03
46131,28532378,2.45,4.02
46132,28533709,3.2,4.36
46133,28534405,3.05,4.17
46134,28535178,3.1,4.16
46135,28536172,2.5,4.04
46136,28536219,3.1,4.35
46137,28536258,2.45,3.89
46138,28537110,2.6,4.13
46139,28537361,2.15,4.07
46140,28537781,2.7,3.89
46141,28538516,2.25,4.08
46142,28538946,2.0,4.41
46143,28538964,2.6,4.15
46144,28539077,2.3,4.15
46145,28539099,1.95,4.24
46146,28539464,2.45,4.31
46147,28539534,2.0,4.41
46148,28539996,1.9,3.92
46149,28540193,2.15,4.25
46150,28540351,2.55,4.1
46151,28540388,1.8,4.39
46152,28540435,1.75,4.16
46153,28540537,2.6,4.32
46154,28540618,1.65,4.23
46155,28540662,2.26,4.23
46156,28540872,2.9,4.15
46157,28540912,2.9,4.37
46158,28540936,2.35,3.94
46159,28541237,3.05,4.35
46160,28541238,2.45,4.1
46161,28541768,2.45,3.98
46162,28541825,1.85,3.92
46163,28542422,2.2,4.26
46164,28542484,2.6,4.08
46165,28542739,2.0,3.68
46166,28542784,2.6,4.15
46167,28542879,2.45,3.92
46168,28543057,2.0,3.71
46169,28543486,2.0,4.33
46170,28543617,3.05,4.19
46171,28543707,2.0,3.69
46172,28543821,1.95,4.53
46173,28544505,2.15,4.08
46174,28544701,2.0,3.94
46175,28544890,3.05,4.14
46176,28545214,2.14,3.96
46177,28545365,2.0,4.3
46178,28545656,3.05,4.33
46179,28545744,2.14,3.93
46180,28545860,2.25,4.19
46181,28545927,2.0,3.94
46182,28545963,2.4,4.38
46183,28547093,2.65,4.01
46184,28547224,2.3,4.02
46185,28547290,2.65,4.32
46186,28547524,3.6,4.14
46187,28548195,2.25,4.11
46188,28548214,2.6,4.34
46189,28550626,2.9,3.86
46190,28550680,2.6,3.98
46191,28554405,2.5,4.24
46192,28556705,2.4,4.12
46193,28557199,2.25,4.26
46194,28557512,2.55,4.15
46195,28557895,3.05,4.15
46196,28558427,2.4,4.1
46197,28558474,2.4,4.38
46198,28558736,3.15,3.94
46199,28559000,2.3,3.94
46200,28559272,2.35,4.24
46201,28559951,3.1,4.07
46202,28560281,2.7,4.07
46203,28560765,3.2,3.99
46204,28560966,2.4,4.0
46205,28561160,2.15,4.04
46206,28561445,2.05,4.24
46207,28561620,2.1,4.05
46208,28561906,3.3,4.34
46209,28563433,2.45,4.37
46210,28563801,3.0,3.95
46211,28564118,2.4,3.95
46212,28564157,2.15,4.21
46213,28564317,2.15,4.17
46214,28564366,2.15,4.21
46215,28564408,2.15,4.17
46216,28565170,2.25,4.04
46217,28565575,2.2,3.98
46218,28566065,2.7,4.2
46219,28567040,2.85,4.34
46220,28567561,1.85,4.36
46221,28573094,2.55,4.19
46222,28573644,3.2,3.61
46223,28574888,3.05,4.14
46224,28575201,2.45,3.94
46225,28578651,2.8,4.42
46226,28578931,2.45,4.18
46227,28579321,2.4,4.14
46228,28579624,2.0,4.5
46229,28580323,2.6,4.29
46230,28580426,3.05,4.12
46231,28580495,2.65,4.09
46232,28581563,2.85,3.99
46233,28581953,3.55,4.05
46234,28582027,2.92,3.59
46235,28582698,2.1,3.73
46236,28582815,2.3,4.16
46237,28582897,2.35,3.97
46238,28583260,2.3,4.08
46239,28583593,2.3,4.16
46240,28583637,2.2,4.14
46241,28584472,2.5,4.29
46242,28584690,2.0,4.2
46243,28584877,2.3,3.92
46244,28585009,2.35,4.04
46245,28585172,2.75,4.28
46246,28585195,2.15,4.12
46247,28585810,1.8,4.05
46248,28585819,2.67,4.13
46249,28585951,2.9,4.14
46250,28585982,2.75,4.09
46251,28586482,2.45,3.96
46252,28586605,2.0,4.26
46253,28586924,1.75,4.16
46254,28587071,2.45,3.89
46255,28587806,2.05,4.4
46256,28588034,2.8,3.94
46257,28588073,2.0,3.43
46258,28589725,2.55,4.18
46259,28591570,3.0,4.03
46260,28601666,2.8,4.01
46261,28602814,2.4,4.3
46262,28602842,2.3,4.17
46263,28602875,3.2,4.17
46264,28603064,3.65,4.07
46265,28603871,2.2,4.23
46266,28604409,2.4,4.25
46267,28604793,2.95,4.0
46268,28605762,3.0,4.14
46269,28605855,2.65,4.23
46270,28606376,2.6,4.23
